eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType,mx_origML,mx_origType,mx_revML,pref_mw
197702260700,ADE,1977,2,26,7,0,3,,137.493,-35.592,,,,9.3,,3.14,,MW,2.9,ML,2.9,3.14
197702261715,ISC,1977,2,26,17,15,27,,148.5664,-6.0815,,,,79.7,,5.11,,MW,5,mb,5,5.11
197702271024,ISC,1977,2,27,10,24,58,,128.479,-7.368,,,,173.3,,5.11,,MW,5.3,MS,5.3,5.11
197702280149,TAU,1977,2,28,1,49,44,,146.3,-41.68,,,,nan,,2.06,,MW,1.3,ML,1.28,2.06
197702281414,MEL,1977,2,28,14,14,14,,144.682,-38.647,,,,10.62,,1.87,,MW,1,ML,0.99,1.87
197703011345,CAN,1977,3,1,13,45,7,,148.77,-34.76,,,,14,,3.25,,MW,3.1,ML,3.07,3.25
197703012008,MGO,1977,3,1,20,8,27,,117.69,-33.48,,,,nan,,3.47,,MW,3.6,ML,3.41,3.47
197703041821,ADE,1977,3,4,18,21,40,,138.206,-32.846,,,,13,,3,,MW,2.7,ML,2.7,3
197703050604,ISC,1977,3,5,6,4,11,,150.35,-28.136,,,,33,,4.08,,MW,4.5,ML,4.33,4.08
197703060015,MEL,1977,3,6,0,15,19,,146.204,-38.593,,,,5.37,,1.93,,MW,1.1,ML,1.09,1.93
197703060518,CAN,1977,3,6,5,18,53,,149,-34.15,,,,0,,2.44,,MW,1.9,ML,1.85,2.44
197703061247,ISC,1977,3,6,12,47,17,,123.608,-8.323,,,,15.5,,5.8,,MW,5.5,mb,5.5,5.8
197703080807,ISC,1977,3,8,8,7,18,,156.414,-8.379,,,,15,,5.94,,MW,5.6,MS,5.6,5.94
197703081702,MGO,1977,3,8,17,2,25,,117.48,-31.17,,,,nan,,2.83,,MW,2.5,ML,2.43,2.83
197703081702,MGO,1977,3,8,17,2,36,,117.44,-31.25,,,,nan,,2.67,,MW,2.2,ML,2.2,2.67
197703090146,ISC,1977,3,9,1,46,50,,151.955,-5.245,,,,74.9,,5.11,,MW,5,mb,5,5.11
197703110228,ADE,1977,3,11,2,28,1,,134.749,-29.236,,,,4.6,,3.14,,MW,2.9,ML,2.9,3.14
197703122339,MEL,1977,3,12,23,39,24,,146.819,-37.601,,,,6.78,,2.42,,MW,1.8,ML,1.81,2.42
197703131325,CAN,1977,3,13,13,25,42,,151.34,-32.7,,,,28,,2.86,,MW,2.5,ML,2.48,2.86
197703131916,CAN,1977,3,13,19,16,58,,151.37,-33.38,,,,0,,2.58,,MW,2.1,ML,2.06,2.58
197703150854,ISC,1977,3,15,8,54,58,,131.0079,-4.953,,,,41,,6.21,,MW,5.8,mb,5.8,6.21
197703151749,MEL,1977,3,15,17,49,25,,147.518,-36.551,,,,0.5,,2.52,,MW,2,ML,1.97,2.52
197703151955,ISC,1977,3,15,19,55,42,,154.9629,-6.731,,,,31,,6.02,,MW,5.8,MS,5.8,6.02
197703160059,ISC,1977,3,16,0,59,45,,130.206,-6.247,,,,155.7,,5.52,,MW,5.3,mb,5.3,5.52
197703172350,MEL,1977,3,17,23,50,25,,144.631,-37.91,,,,5.92,,2.34,,MW,1.7,ML,1.69,2.34
197703190232,ISC,1977,3,19,2,32,52,,152.153,-5.582,,,,57.2,,5.75,,MW,5.4,MS,5.4,5.75
197703200400,ADE,1977,3,20,4,0,36,,138.239,-32.779,,,,0.8,,3.07,,MW,2.8,ML,2.8,3.07
197703200534,MEL,1977,3,20,5,34,40,,146.077,-36.53,,,,2.57,,1.85,,MW,1,ML,0.96,1.85
197703211509,MGO,1977,3,21,15,9,30,,117.08,-31.7,,,,nan,,3.15,,MW,3,ML,2.93,3.15
197703211512,MEL,1977,3,21,15,12,7,,144.351,-37.546,,,,5.37,,1.87,,MW,1,ML,0.98,1.87
197703231746,CAN,1977,3,23,17,46,1,,151.48,-32.94,,,,11,,2.87,,MW,2.5,ML,2.49,2.87
197703240702,ISC,1977,3,24,7,2,4,,130.078,-6.869,,,,80.3,,5.94,,MW,5.6,mb,5.6,5.94
197703241414,ISC,1977,3,24,14,14,23,,152.976,-5.7858,,,,35,,5.11,,MW,5,mb,5,5.11
197703260446,TAU,1977,3,26,4,46,12,,146.12,-42.83,,,,nan,,1.85,,MW,1,ML,0.96,1.85
197703260939,MEL,1977,3,26,9,39,21,,146.734,-36.529,,,,6.48,,2.27,,MW,1.6,ML,1.59,2.27
197703261402,CAN,1977,3,26,14,2,27,,149.7,-34.04,,,,14,,2.41,,MW,1.8,ML,1.8,2.41
197703261957,CAN,1977,3,26,19,57,12,,149.21,-34.77,,,,8,,2.26,,MW,1.6,ML,1.58,2.26
197703281551,ISC,1977,3,28,15,51,3,,152.4173,-5.2958,,,,51.1,,5.25,,MW,5.1,mb,5.1,5.25
197703281721,CAN,1977,3,28,17,21,49,,148.75,-34.06,,,,13,,2.86,,MW,2.5,ML,2.48,2.86
197703291837,CAN,1977,3,29,18,37,11,,148.667,-36.319,,,,1,,2.39,,MW,1.8,ML,1.78,2.39
197703300434,CAN,1977,3,30,4,34,42,,148.37,-34.26,,,,16,,2.67,,MW,2.2,ML,2.19,2.67
197703300541,CAN,1977,3,30,5,41,0,,150.14,-36.15,,,,21,,2.87,,MW,2.5,ML,2.5,2.87
197703311438,ISC,1977,3,31,14,38,45,,156.019,-7.307,,,,63.9,,5.11,,MW,5,mb,5,5.11
197704012020,MGO,1977,4,1,20,20,56,,117.1,-31.7,,,,nan,,2.5,,MW,2,ML,1.94,2.5
197704030854,CAN,1977,4,3,8,54,15,,148.73,-33.38,,,,15,,2.87,,MW,2.5,ML,2.49,2.87
197704051031,BMR,1977,4,5,10,31,21,,149.185,-34.743,,,,1,,3.32,,MW,3.2,ML,3.17,3.32
197704051048,CAN,1977,4,5,10,48,42,,149.21,-34.73,,,,4,,2.13,,MW,1.4,ML,1.38,2.13
197704051147,ISC,1977,4,5,11,47,22,,153.081,-4.639,,,,55.5,,5.66,,MW,5.4,mb,5.4,5.66
197704051154,CAN,1977,4,5,11,54,55,,149.18,-34.74,,,,0,,2.06,,MW,1.3,ML,1.27,2.06
197704051416,CAN,1977,4,5,14,16,25,,149.19,-34.74,,,,6,,2.72,,MW,2.3,ML,2.27,2.72
197704051436,ISC,1977,4,5,14,36,44,,154.722,-6.278,,,,50.4,,5.11,,MW,5,mb,5,5.11
197704060122,MGO,1977,4,6,1,22,42,,129.05,-16.53,,,,nan,,2.71,,MW,2.3,ML,2.25,2.71
197704061540,CAN,1977,4,6,15,40,4,,149.45,-35.07,,,,20,,2.47,,MW,1.9,ML,1.9,2.47
197704062206,MGO,1977,4,6,22,6,3,,129.05,-16.53,,,,nan,,2.71,,MW,2.3,ML,2.25,2.71
197704062207,MGO,1977,4,6,22,7,36,,129.05,-16.53,,,,nan,,2.57,,MW,2.1,ML,2.05,2.57
197704070536,ISC,1977,4,7,5,36,5,,146.3931,-5.6262,,,,67.9,,5.11,,MW,5,mb,5,5.11
197704072215,ISC,1977,4,7,22,15,15,,129.983,-6.532,,,,156.6,,5.66,,MW,5.4,mb,5.4,5.66
197704080256,QDM,1977,4,8,2,56,39,,152.655,-27.414,,,,13,,1.78,,MW,0.4,ML,0.85,1.78
197704081657,ADE,1977,4,8,16,57,23,,137.46,-25.925,,,,13.7,,3.6,,MW,3.6,ML,3.6,3.6
197704090207,CAN,1977,4,9,2,7,36,,149.22,-34.73,,,,0,,2.52,,MW,2,ML,1.97,2.52
197704090947,MGO,1977,4,9,9,47,57,,117.44,-34.44,,,,nan,,3.31,,MW,3.5,ML,3.17,3.31
197704092120,ISC,1977,4,9,21,20,15,,111.567,-9.317,,,,35,,5.25,,MW,5.1,mb,5.1,5.25
197704100705,TAU,1977,4,10,7,5,19,,144.92,-41.62,,,,nan,,2.27,,MW,1.6,ML,1.59,2.27
197704101018,MGO,1977,4,10,10,18,44,,122.92,-30.51,,,,nan,,4.31,,MW,4.6,ML,4.61,4.31
197704101029,MEL,1977,4,10,10,29,28,,145.395,-37.174,,,,4.71,,2.52,,MW,2,ML,1.98,2.52
197704112045,ISC,1977,4,11,20,45,13,,154.6289,-7.2175,,,,33,,5.52,,MW,5.3,mb,5.3,5.52
197704112304,CAN,1977,4,11,23,4,59,,149.2,-34.73,,,,0,,2.25,,MW,1.6,ML,1.57,2.25
197704131847,ISC,1977,4,13,18,47,41,,129.0846,-7.1317,,,,168.3,,5.11,,MW,5,mb,5,5.11
197704132157,CAN,1977,4,13,21,57,42,,150.17,-33.51,,,,20,,3.45,,MW,3.4,ML,3.37,3.45
197704141444,ISC,1977,4,14,14,44,16,,130.51,-6.74,,,,90.7,,5.52,,MW,5.3,mb,5.3,5.52
197704141640,ISC,1977,4,14,16,40,4,,129.8093,-6.262,,,,163.2,,5.11,,MW,5,mb,5,5.11
197704150610,CAN,1977,4,15,6,10,8,,150.18,-36.12,,,,16,,2.81,,MW,2.4,ML,2.4,2.81
197704151340,CAN,1977,4,15,13,40,6,,151.17,-35.13,,,,0,,2.54,,MW,2,ML,2,2.54
197704161520,MGO,1977,4,16,15,20,29,,121.5,-30.7,,,,nan,,3.84,,MW,3.6,ML,3.96,3.84
197704161819,ADE,1977,4,16,18,19,20,,138.01,-32.433,,,,0,,3.73,,MW,3.8,ML,3.8,3.73
197704161829,ADE,1977,4,16,18,29,2,,138.006,-32.341,,,,15.65,,1.94,,MW,1.1,ML,1.1,1.94
197704161951,ADE,1977,4,16,19,51,18,,137.986,-32.412,,,,0.43,,2.01,,MW,1.2,ML,1.2,2.01
197704162006,MEL,1977,4,16,20,6,1,,144.172,-38.482,,,,17.16,,2.67,,MW,2.2,ML,2.2,2.67
197704162350,ADE,1977,4,16,23,50,7,,137.983,-32.423,,,,0,,2.34,,MW,1.7,ML,1.7,2.34
197704170211,ADE,1977,4,17,2,11,49,,138.755,-32.189,,,,0,,2.47,,MW,1.9,ML,1.9,2.47
197704171223,ADE,1977,4,17,12,23,0,,137.997,-32.405,,,,5.82,,2.14,,MW,1.4,ML,1.4,2.14
197704171600,ISC,1977,4,17,16,0,19,,130.3562,-6.3614,,,,130.3,,5.11,,MW,5,mb,5,5.11
197704180408,ADE,1977,4,18,4,8,16,,138.005,-32.404,,,,2.86,,2.54,,MW,2,ML,2,2.54
197704181233,MGO,1977,4,18,12,33,27,,116.37,-30.93,,,,nan,,3.13,,MW,2.9,ML,2.89,3.13
197704181550,ADE,1977,4,18,15,50,15,,137.983,-32.395,,,,6.25,,1.88,,MW,1,ML,1,1.88
197704181819,ADE,1977,4,18,18,19,41,,138.008,-32.402,,,,2.07,,1.94,,MW,1.1,ML,1.1,1.94
197704190137,CAN,1977,4,19,1,37,26,,150.43,-34.5,,,,0,,2.39,,MW,1.8,ML,1.78,2.39
197704190241,ADE,1977,4,19,2,41,16,,137.342,-32.686,,,,18.25,,2.41,,MW,1.8,ML,1.8,2.41
197704190546,CAN,1977,4,19,5,46,36,,148.93,-34.21,,,,11,,2.53,,MW,2,ML,1.98,2.53
197704190559,ADE,1977,4,19,5,59,1,,138.01,-32.4,,,,2.39,,1.88,,MW,1,ML,1,1.88
197704191425,CAN,1977,4,19,14,25,3,,149.21,-34.73,,,,5,,2.59,,MW,2.1,ML,2.08,2.59
197704191532,ADE,1977,4,19,15,32,25,,138.045,-32.413,,,,9.06,,2.08,,MW,1.3,ML,1.3,2.08
197704191820,ADE,1977,4,19,18,20,25,,137.981,-32.411,,,,2.61,,2.74,,MW,2.3,ML,2.3,2.74
197704192146,ISC,1977,4,19,21,46,33,,125.3719,-5.544,,,,526,,5.94,,MW,5.6,mb,5.6,5.94
197704200225,ADE,1977,4,20,2,25,4,,138.007,-32.392,,,,7.28,,2.67,,MW,2.2,ML,2.2,2.67
197704200228,ADE,1977,4,20,2,28,55,,138.005,-32.397,,,,3.97,,2.54,,MW,2,ML,2,2.54
197704200559,ADE,1977,4,20,5,59,22,,138.055,-32.156,,,,13.76,,2.54,,MW,2,ML,2,2.54
197704200642,ADE,1977,4,20,6,42,46,,138.965,-32.589,,,,0,,2.41,,MW,1.8,ML,1.8,2.41
197704200754,ADE,1977,4,20,7,54,16,,138.009,-32.404,,,,12.14,,2.54,,MW,2,ML,2,2.54
197704201123,CAN,1977,4,20,11,23,20,,149.2,-34.73,,,,0,,2.38,,MW,1.8,ML,1.77,2.38
197704201521,ISC,1977,4,20,15,21,45,,148.359,-5.6,,,,164.2,,5.8,,MW,5.5,mb,5.5,5.8
197704210044,ISC,1977,4,21,0,44,39,,159.722,-9.809,,,,107.5,,5.94,,MW,5.6,mb,5.6,5.94
197704210344,ISC,1977,4,21,3,44,48,,159.727,-9.936,,,,191.9,,5.11,,MW,5,mb,5,5.11
197704210443,ADE,1977,4,21,4,43,8,,138.061,-32.462,,,,3.01,,2.21,,MW,1.5,ML,1.5,2.21
197704211020,QDM,1977,4,21,10,20,19,,152.833,-27.716,,,,0,,1.6,,MW,0.5,ML,0.58,1.6
197704211829,ADE,1977,4,21,18,29,35,,138.393,-32.84,,,,23.62,,2.08,,MW,1.3,ML,1.3,2.08
197704220240,ADE,1977,4,22,2,40,32,,137.382,-32.7,,,,13.07,,2.47,,MW,1.9,ML,1.9,2.47
197704220301,CAN,1977,4,22,3,1,32,,148.27,-35.45,,,,0,,2.86,,MW,2.5,ML,2.48,2.86
197704220305,CAN,1977,4,22,3,5,51,,148.28,-35.47,,,,0,,1.93,,MW,1.1,ML,1.08,1.93
197704220526,ISC,1977,4,22,5,26,36,,119.0129,-7.613,,,,35,,5.66,,MW,5.4,mb,5.4,5.66
197704221225,ADE,1977,4,22,12,25,3,,138.265,-33.011,,,,0,,1.94,,MW,1.1,ML,1.1,1.94
197704222102,ADE,1977,4,22,21,2,20,,138.005,-32.416,,,,7.2,,1.94,,MW,1.1,ML,1.1,1.94
197704232043,ISC,1977,4,23,20,43,22,,114.471,-21.71,,,,0,,3.22,,MW,3.9,ML,3.03,3.22
197704232338,ISC,1977,4,23,23,38,11,,130.904,-5.617,,,,65.8,,5.39,,MW,5.2,mb,5.2,5.39
197704241458,ISC,1977,4,24,14,58,33,,152.9077,-4.1042,,,,61.5,,5.11,,MW,5,mb,5,5.11
197704250428,CAN,1977,4,25,4,28,22,,149.12,-34.18,,,,0,,2.39,,MW,1.8,ML,1.77,2.39
197704251918,ADE,1977,4,25,19,18,9,,138.285,-33.017,,,,20.64,,2.41,,MW,1.8,ML,1.8,2.41
197704252021,ADE,1977,4,25,20,21,56,,137.568,-34.949,,,,10.9,,3,,MW,2.7,ML,2.7,3
197704252046,ADE,1977,4,25,20,46,29,,138.338,-33.072,,,,9.58,,2.08,,MW,1.3,ML,1.3,2.08
197704260359,ISC,1977,4,26,3,59,31,,145.644,-5.294,,,,87.1,,5.25,,MW,5.1,mb,5.1,5.25
197704261429,ISC,1977,4,26,14,29,59,,154.676,-5.968,,,,98.2,,5.94,,MW,5.6,mb,5.6,5.94
197704270327,ISC,1977,4,27,3,27,53,,152.6603,-4.748,,,,66.2,,5.11,,MW,5,mb,5,5.11
197704270601,CAN,1977,4,27,6,1,57,,150.85,-34.18,,,,0,,2.74,,MW,2.3,ML,2.3,2.74
197704270713,MEL,1977,4,27,7,13,59,,146.115,-38.612,,,,6.02,,1.86,,MW,1,ML,0.97,1.86
197704271751,QDM,1977,4,27,17,51,14,,152.621,-27.316,,,,7,,1.53,,MW,0.1,ML,0.48,1.53
197704281453,ADE,1977,4,28,14,53,13,,138.115,-32.342,,,,13.43,,2.08,,MW,1.3,ML,1.3,2.08
197704281631,MEL,1977,4,28,16,31,37,,144.815,-37.086,,,,9.42,,2.53,,MW,2,ML,1.98,2.53
197704290432,CAN,1977,4,29,4,32,1,,150.06,-36.09,,,,15,,2.72,,MW,2.3,ML,2.27,2.72
197704291143,ADE,1977,4,29,11,43,52,,138.182,-33.238,,,,36.31,,1.94,,MW,1.1,ML,1.1,1.94
197704291210,ISC,1977,4,29,12,10,21,,147.57,-5.6463,,,,171.7,,5.39,,MW,5.2,mb,5.2,5.39
197704292017,MEL,1977,4,29,20,17,45,,148.272,-35.454,,,,5.58,,3.06,,MW,2.8,ML,2.78,3.06
197704292241,UQ,1977,4,29,22,41,30,,152.824,-27.277,,,,10,,1.82,,MW,0.6,ML,0.92,1.82
197704302029,ADE,1977,4,30,20,29,58,,137.993,-32.415,,,,6.73,,2.34,,MW,1.7,ML,1.7,2.34
197705010036,CAN,1977,5,1,0,36,3,,148.76,-34.07,,,,15,,2.79,,MW,2.4,ML,2.38,2.79
197705011145,ADE,1977,5,1,11,45,37,,138.434,-31.505,,,,37.91,,2.67,,MW,2.2,ML,2.2,2.67
197705011336,TAU,1977,5,1,13,36,51,,146.07,-42.6,,,,nan,,1.93,,MW,1.1,ML,1.09,1.93
197705011812,ADE,1977,5,1,18,12,42,,138.613,-31.416,,,,0,,2.61,,MW,2.1,ML,2.1,2.61
197705011839,ISC,1977,5,1,18,39,23,,154.3939,-7.204,,,,32,,5.8,,MW,5.5,mb,5.5,5.8
197705020400,CAN,1977,5,2,4,0,31,,149.19,-34.44,,,,10,,3.05,,MW,2.8,ML,2.77,3.05
197705020418,CAN,1977,5,2,4,18,22,,148.24,-35.48,,,,0,,2.06,,MW,1.3,ML,1.28,2.06
197705022045,ADE,1977,5,2,20,45,54,,138.531,-32.756,,,,20.63,,2.54,,MW,2,ML,2,2.54
197705030504,CAN,1977,5,3,5,4,49,,147.92,-34.66,,,,16,,2.26,,MW,1.6,ML,1.58,2.26
197705031017,ADE,1977,5,3,10,17,51,,138.165,-32.82,,,,13.1,,1.88,,MW,1,ML,1,1.88
197705031322,EHB,1977,5,3,13,22,34,,112.092,-10.364,,,,5.3,,5.11,,MW,5,mb,5,5.11
197705041525,CAN,1977,5,4,15,25,14,,148.198,-36.727,,,,2,,2.51,,MW,2,ML,1.96,2.51
197705060310,MEL,1977,5,6,3,10,14,,144.412,-37.871,,,,20.7,,1.89,,MW,1,ML,1.01,1.89
197705061245,ADE,1977,5,6,12,45,48,,139.112,-32.281,,,,0,,2.41,,MW,1.8,ML,1.8,2.41
197705061635,ADE,1977,5,6,16,35,45,,138.417,-32.666,,,,19.4,,1.94,,MW,1.1,ML,1.1,1.94
197705071126,CAN,1977,5,7,11,26,12,,149.03,-35.29,,,,0,,2.25,,MW,1.6,ML,1.56,2.25
197705100642,TAU,1977,5,10,6,42,49,,146.68,-43.57,,,,nan,,1.87,,MW,1,ML,0.99,1.87
197705101038,MGO,1977,5,10,10,38,50,,116.88,-30.75,,,,nan,,2.7,,MW,2.3,ML,2.24,2.7
197705101252,MGO,1977,5,10,12,52,28,,116.88,-30.75,,,,nan,,2.5,,MW,2,ML,1.94,2.5
197705101541,GSQ,1977,5,10,15,41,20,,151.659,-25.473,,,,3.3,,2.47,,MW,2,ML,1.89,2.47
197705102353,ISC,1977,5,10,23,53,20,,151.198,-7.737,,,,16.9,,5.25,,MW,5.1,mb,5.1,5.25
197705111018,TAU,1977,5,11,10,18,13,,145.4,-41.92,,,,nan,,2.66,,MW,2.2,ML,2.19,2.66
197705111056,TAU,1977,5,11,10,56,11,,145.57,-41.93,,,,nan,,2.19,,MW,1.5,ML,1.48,2.19
197705120928,TAU,1977,5,12,9,28,38,,144.57,-42.07,,,,nan,,2.6,,MW,2.1,ML,2.08,2.6
197705121536,CAN,1977,5,12,15,36,43,,148.24,-35.67,,,,0,,2.18,,MW,1.5,ML,1.45,2.18
197705122034,MEL,1977,5,12,20,34,12,,146.576,-37.528,,,,14.9,,1.85,,MW,1,ML,0.96,1.85
197705131600,GSQ,1977,5,13,16,0,40,,150.908,-25.902,,,,4.4,,2.35,,MW,1.9,ML,1.71,2.35
197705131845,TAU,1977,5,13,18,45,3,,144.58,-41.32,,,,nan,,2.9,,MW,2.5,ML,2.54,2.9
197705140833,TAU,1977,5,14,8,33,5,,145.08,-40.57,,,,nan,,2.53,,MW,2,ML,1.99,2.53
197705141808,CAN,1977,5,14,18,8,39,,150.82,-34.33,,,,7,,2.44,,MW,1.9,ML,1.85,2.44
197705150944,TAU,1977,5,15,9,44,43,,144.7,-41.35,,,,nan,,2.6,,MW,2.1,ML,2.09,2.6
197705151907,QDM,1977,5,15,19,7,27,,152.633,-27.436,,,,10,,1.58,,MW,0.2,ML,0.55,1.58
197705151916,MGO,1977,5,15,19,16,7,,117.95,-35,,,,10,,3.88,,MW,4.5,ML,4.03,3.88
197705151921,MGO,1977,5,15,19,21,16,,117.95,-35,,,,nan,,2.56,,MW,2.5,ML,2.03,2.56
197705151924,MGO,1977,5,15,19,24,7,,117.95,-35,,,,nan,,2.29,,MW,2.1,ML,1.63,2.29
197705151924,QDM,1977,5,15,19,24,13,,152.638,-27.429,,,,10,,1.5,,MW,0.1,ML,0.43,1.5
197705151926,MGO,1977,5,15,19,26,46,,117.95,-35,,,,nan,,2.49,,MW,2.4,ML,1.93,2.49
197705151946,QDM,1977,5,15,19,46,4,,152.641,-27.428,,,,11,,1.51,,MW,0.1,ML,0.45,1.51
197705151959,MGO,1977,5,15,19,59,56,,117.95,-35,,,,nan,,2.82,,MW,2.9,ML,2.43,2.82
197705152238,MGO,1977,5,15,22,38,48,,117.95,-35,,,,nan,,2.16,,MW,1.9,ML,1.43,2.16
197705161823,ADE,1977,5,16,18,23,50,,138.759,-32.124,,,,9.3,,2.87,,MW,2.5,ML,2.5,2.87
197705162015,MGO,1977,5,16,20,15,41,,117.95,-35,,,,nan,,2.43,,MW,2.3,ML,1.83,2.43
197705162127,MGO,1977,5,16,21,27,56,,122.9,-28,,,,nan,,2.91,,MW,3,ML,2.56,2.91
197705171303,MEL,1977,5,17,13,3,5,,143.975,-37.348,,,,18.9,,1.88,,MW,1,ML,1,1.88
197705180611,MGO,1977,5,18,6,11,41,,126.7,-17.5,,,,nan,,3.37,,MW,3.6,ML,3.26,3.37
197705182330,CAN,1977,5,18,23,30,0,,150.18,-33.24,,,,12,,2.93,,MW,2.6,ML,2.58,2.93
197705190037,TAU,1977,5,19,0,37,28,,145.83,-43.55,,,,nan,,1.85,,MW,1,ML,0.96,1.85
197705190700,CAN,1977,5,19,7,0,57,,147.94,-35.78,,,,14,,2.12,,MW,1.4,ML,1.37,2.12
197705192048,MGO,1977,5,19,20,48,58,,117.95,-35,,,,nan,,2.43,,MW,2.3,ML,1.83,2.43
197705192136,MGO,1977,5,19,21,36,25,,117.95,-35,,,,nan,,2.43,,MW,2.3,ML,1.83,2.43
197705200644,TAU,1977,5,20,6,44,11,,146.97,-43.83,,,,nan,,2.53,,MW,2,ML,1.99,2.53
197705210139,ADE,1977,5,21,1,39,42,,138.309,-32.686,,,,16.2,,2.47,,MW,1.9,ML,1.9,2.47
197705230243,ADE,1977,5,23,2,43,57,,138.3,-32.03,,,,10,,2.54,,MW,2,ML,2,2.54
197705230635,CAN,1977,5,23,6,35,22,,150.84,-34.16,,,,8,,2.34,,MW,1.7,ML,1.7,2.34
197705240512,CAN,1977,5,24,5,12,0,,147.85,-34.12,,,,16,,2.72,,MW,2.3,ML,2.27,2.72
197705251711,CAN,1977,5,25,17,11,55,,148,-36.47,,,,13,,3.07,,MW,2.8,ML,2.8,3.07
197705260852,MGO,1977,5,26,8,52,34,,117.95,-35,,,,nan,,3.15,,MW,3.4,ML,2.93,3.15
197705260910,MGO,1977,5,26,9,10,27,,117.95,-35,,,,nan,,3.02,,MW,3.2,ML,2.73,3.02
197705262237,CAN,1977,5,26,22,37,23,,148.62,-34.91,,,,24,,2.6,,MW,2.1,ML,2.09,2.6
197705272033,ISC,1977,5,27,20,33,36,,131.337,-6.922,,,,48.2,,5.25,,MW,5.1,mb,5.1,5.25
197705272258,ISC,1977,5,27,22,58,16,,159.139,-9.415,,,,48.5,,5.52,,MW,5.3,mb,5.3,5.52
197705281459,MEL,1977,5,28,14,59,49,,146.724,-37.477,,,,9.4,,2.2,,MW,1.5,ML,1.48,2.2
197705291332,CAN,1977,5,29,13,32,39,,149.59,-34.59,,,,10,,3.06,,MW,2.8,ML,2.78,3.06
197706011710,CAN,1977,6,1,17,10,22,,148.92,-34.17,,,,16,,2.65,,MW,2.2,ML,2.17,2.65
197706011754,BMR,1977,6,1,17,54,58,,143.3,-39.5,,,,10,,2.72,,MW,2.4,ML,2.27,2.72
197706021332,MGO,1977,6,2,13,32,0,,117.95,-35,,,,nan,,2.23,,MW,2,ML,1.53,2.23
197706021337,MGO,1977,6,2,13,37,33,,117.95,-35,,,,nan,,3.55,,MW,4,ML,3.53,3.55
197706021535,MEL,1977,6,2,15,35,38,,144.412,-36.796,,,,10.7,,1.85,,MW,1,ML,0.96,1.85
197706021818,MEL,1977,6,2,18,18,24,,146.237,-38.394,,,,0.21,,1.92,,MW,1.1,ML,1.06,1.92
197706022128,MGO,1977,6,2,21,28,0,,117.95,-35,,,,nan,,2.29,,MW,2.1,ML,1.63,2.29
197706030629,TAU,1977,6,3,6,29,11,,146.83,-43.47,,,,nan,,2.32,,MW,1.7,ML,1.67,2.32
197706030940,CAN,1977,6,3,9,40,20,,148.77,-34.76,,,,0,,2.58,,MW,2.1,ML,2.06,2.58
197706031710,TAU,1977,6,3,17,10,2,,147.1,-43.62,,,,nan,,2.39,,MW,1.8,ML,1.77,2.39
197706040841,TAU,1977,6,4,8,41,4,,146.58,-40.62,,,,nan,,2.53,,MW,2,ML,1.99,2.53
197706041513,MGO,1977,6,4,15,13,53,,116.97,-31.65,,,,nan,,2.79,,MW,2.4,ML,2.38,2.79
197706050836,CAN,1977,6,5,8,36,48,,148.94,-34.26,,,,0,,2.4,,MW,1.8,ML,1.79,2.4
197706051519,ISC,1977,6,5,15,19,12,,151.997,-4.53,,,,125.9,,5.66,,MW,5.4,mb,5.4,5.66
197706060543,CAN,1977,6,6,5,43,14,,149,-34.18,,,,0,,2.37,,MW,1.8,ML,1.75,2.37
197706080211,TAU,1977,6,8,2,11,55,,144.52,-42.48,,,,nan,,2.2,,MW,1.5,ML,1.49,2.2
197706082118,ISC,1977,6,8,21,18,3,,113.0759,-5.882,,,,636,,5.66,,MW,5.4,mb,5.4,5.66
197706082158,ISC,1977,6,8,21,58,37,,112.913,-5.925,,,,625,,5.25,,MW,5.1,mb,5.1,5.25
197706090334,ISC,1977,6,9,3,34,40,,123.714,-6.024,,,,50.3,,5.11,,MW,5,mb,5,5.11
197706090641,ISC,1977,6,9,6,41,15,,123.785,-6.029,,,,52.1,,5.25,,MW,5.1,mb,5.1,5.25
197706091210,ISC,1977,6,9,12,10,6,,148.458,-5.624,,,,163,,5.39,,MW,5.2,mb,5.2,5.39
197706091817,ADE,1977,6,9,18,17,13,,139.256,-32.322,,,,4,,2.94,,MW,2.6,ML,2.6,2.94
197706101448,ISC,1977,6,10,14,48,16,,130.136,-4.93,,,,26.5,,5.8,,MW,5.5,mb,5.5,5.8
197706110804,CAN,1977,6,11,8,4,1,,148.18,-34.34,,,,12,,2.59,,MW,2.1,ML,2.08,2.59
197706110912,CAN,1977,6,11,9,12,46,,149.31,-34.6,,,,12,,2.53,,MW,2,ML,1.99,2.53
197706111154,CAN,1977,6,11,11,54,40,,149.31,-34.51,,,,0,,2.06,,MW,1.3,ML,1.27,2.06
197706112213,TAU,1977,6,11,22,13,32,,145.58,-40.82,,,,nan,,2.45,,MW,1.9,ML,1.87,2.45
197706120934,MGO,1977,6,12,9,34,6,,117,-31.7,,,,nan,,3.79,,MW,3.9,ML,3.88,3.79
197706121017,MGO,1977,6,12,10,17,14,,117,-31.7,,,,nan,,2.79,,MW,2.4,ML,2.38,2.79
197706152148,MGO,1977,6,15,21,48,30,,117,-31.7,,,,nan,,2.66,,MW,2.2,ML,2.18,2.66
