eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency,flag
895264,1950,2,28,10,21,0,143.491,45.882,329.0,7.7,MW,bibliog,0
895267,1950,3,1,8,23,55,95.8,-45.471,15.0,6.2,MW,,0
895268,1950,3,2,18,39,47,-34.467,-60.237,15.0,6.4,MW,,0
895270,1950,3,3,10,43,36,-175.849,-28.186,20.9,5.93,MW,,0
895272,1950,3,3,15,41,12,-34.821,-60.426,15.0,5.84,MW,,0
895274,1950,3,4,15,48,35,-28.658,-59.82,15.0,5.86,MW,,0
895280,1950,3,7,2,7,53,122.467,10.6,25.0,6.73,MW,,0
895286,1950,3,9,10,3,42,-60.544,15.76,15.0,5.73,MW,,0
895300,1950,3,18,4,39,37,-23.658,-57.427,15.0,6.36,MW,,0
895317,1950,3,26,16,53,28,39.628,14.485,15.0,5.57,MW,,0
895319,1950,3,27,13,4,8,172.22,53.38,25.0,6.41,MW,,0
895320,1950,3,27,21,18,36,103.083,-5.729,35.0,6.41,MW,,0
895347,1950,4,4,3,42,51,130.445,29.454,55.0,6.0,MW,,0
895348,1950,4,4,18,44,19,101.134,51.639,35.0,6.9,MW,bibliog,0
895349,1950,4,5,1,17,15,-177.699,51.764,15.0,6.01,MW,,0
895353,1950,4,6,2,43,31,58.338,37.972,15.0,5.5,MW,,0
895370,1950,4,14,19,59,59,-102.471,-35.981,15.0,6.2,MW,,0
895374,1950,4,15,14,51,26,-91.307,13.618,35.0,6.01,MW,,0
895380,1950,4,20,9,50,53,150.249,45.048,35.0,6.03,MW,,0
895387,1950,4,26,7,4,57,135.772,33.78,48.6,6.26,MW,,0
895393,1950,4,30,10,29,8,-112.317,-24.768,15.0,6.27,MW,,0
895411,1950,5,7,6,36,8,147.088,-56.429,15.0,6.2,MW,,0
895415,1950,5,9,6,10,32,47.355,11.808,15.0,5.73,MW,,0
895416,1950,5,9,9,20,3,38.515,38.039,15.0,5.44,MW,,0
895417,1950,5,9,11,16,58,58.439,38.519,15.0,6.1,MW,,0
895421,1950,5,10,23,39,25,42.263,-16.518,15.0,6.22,MW,,0
895436,1950,5,17,18,13,19,169.509,-20.517,35.0,6.67,MW,,0
895438,1950,5,19,2,38,15,169.035,-20.678,20.0,6.38,MW,,0
895440,1950,5,19,7,5,35,168.853,-20.595,15.0,6.2,MW,,0
895443,1950,5,20,9,37,28,-43.65,28.438,10.0,5.55,MW,,0
895457,1950,5,26,1,17,14,169.723,-20.253,50.0,7.07,MW,,0
895458,1950,5,26,1,17,28,169.278,-20.515,35.0,6.87,MW,,0
895468,1950,5,28,1,36,48,169.389,-20.305,15.0,6.25,MW,,0
895478,1950,5,31,13,13,14,130.607,29.853,46.0,6.18,MW,,0
895485,1950,6,4,7,29,51,126.495,6.912,15.0,5.95,MW,,0
895494,1950,6,8,16,7,34,-14.837,-46.349,15.0,6.45,MW,,0
895503,1950,6,11,22,11,15,148.088,-56.901,15.0,6.27,MW,,0
895525,1950,6,17,22,37,35,141.237,36.447,35.0,5.96,MW,,0
895527,1950,6,18,12,46,27,99.768,34.95,30.0,5.8,MW,,0
895528,1950,6,19,12,37,5,112.054,-6.985,45.0,6.58,MW,,0
895533,1950,6,21,6,55,46,169.457,-20.489,35.0,6.71,MW,,0
895534,1950,6,21,9,56,4,145.663,-3.581,20.0,6.33,MW,,0
895543,1950,6,24,22,25,35,169.551,-20.661,35.0,6.93,MW,,0
895544,1950,6,25,11,5,59,126.942,5.271,57.6,6.16,MW,,0
895549,1950,6,27,15,41,48,139.881,42.979,15.0,6.32,MW,,0
895559,1950,7,3,10,3,41,141.268,8.521,35.0,6.42,MW,,0
895566,1950,7,7,16,46,55,163.78,-11.197,15.0,6.23,MW,,0
895567,1950,7,7,16,54,13,163.716,-10.913,15.0,6.18,MW,,0
895571,1950,7,9,0,28,26,63.144,25.008,15.0,5.7,MW,,0
895572,1950,7,9,1,39,35,-111.407,-32.679,15.0,6.31,MW,,0
895577,1950,7,9,4,40,8,-70.949,-8.27,646.0,6.8,MW,bibliog,0
895587,1950,7,12,11,9,15,-167.192,52.466,15.0,6.07,MW,,0
895604,1950,7,18,1,33,55,143.641,39.221,10.0,5.87,MW,,0
895605,1950,7,18,16,25,50,125.421,9.679,15.0,6.06,MW,,0
895612,1950,7,20,9,30,53,173.141,-16.641,35.0,6.45,MW,,0
895618,1950,7,21,20,32,4,168.457,-16.156,15.0,6.36,MW,,0
895619,1950,7,22,23,8,6,166.63,-13.218,45.0,5.98,MW,,0
895622,1950,7,25,18,15,3,-42.033,30.272,15.0,5.62,MW,,0
895630,1950,7,28,4,55,20,167.272,-13.415,45.0,6.05,MW,,0
895636,1950,7,29,14,36,34,-115.845,32.854,10.0,5.88,MW,,0
895637,1950,7,29,16,45,58,127.233,2.384,30.0,6.33,MW,,0
895639,1950,7,29,23,49,7,155.078,-6.424,65.0,6.66,MW,,0
895643,1950,8,1,9,11,42,144.848,42.058,25.0,6.14,MW,,0
895646,1950,8,2,10,50,6,143.09,11.23,15.0,6.18,MW,,0
895653,1950,8,3,22,18,21,-69.819,9.71,15.0,6.4,MW,,0
895656,1950,8,5,9,16,55,164.406,-49.337,15.0,6.48,MW,,0
895661,1950,8,7,15,47,26,126.357,1.187,15.0,5.87,MW,,0
895676,1950,8,13,16,43,23,-70.071,19.632,15.0,5.82,MW,,0
895680,1950,8,14,22,51,26,-62.838,-27.507,610.0,7.1,MW,bibliog,0
895681,1950,8,15,14,9,34,96.445,28.363,15.0,8.6,MW,bibliog,0
895686,1950,8,15,18,38,48,95.731,28.52,25.0,6.17,MW,,0
895688,1950,8,15,21,1,35,96.777,27.337,25.0,5.81,MW,,0
895689,1950,8,15,21,42,22,92.944,25.343,25.0,6.01,MW,,0
895691,1950,8,15,23,44,45,95.131,28.498,25.0,5.8,MW,,0
895692,1950,8,16,5,33,11,96.746,28.665,25.0,5.75,MW,,0
895693,1950,8,16,6,42,5,95.894,28.38,25.0,6.23,MW,,0
895697,1950,8,16,15,29,29,94.866,29.063,25.0,5.75,MW,,0
895698,1950,8,16,16,36,1,94.968,28.18,25.0,5.66,MW,,0
895699,1950,8,16,17,51,34,92.802,27.492,15.0,5.96,MW,,0
895700,1950,8,16,19,25,39,95.963,28.716,25.0,5.72,MW,,0
895702,1950,8,16,20,11,19,97.217,26.886,25.0,5.48,MW,,0
895705,1950,8,16,23,21,27,96.968,26.859,25.0,5.67,MW,,0
895706,1950,8,17,1,54,17,94.844,28.427,25.0,6.14,MW,,0
895707,1950,8,17,3,26,18,80.883,34.13,15.0,5.64,MW,,0
895709,1950,8,17,5,29,19,94.774,29.622,25.0,5.74,MW,,0
895717,1950,8,18,1,7,56,95.805,29.211,20.0,6.4,MW,,0
895719,1950,8,18,16,58,54,96.557,29.723,25.0,6.09,MW,,0
895726,1950,8,20,9,3,42,95.062,29.473,25.0,5.76,MW,,0
895729,1950,8,21,5,51,34,97.157,27.186,25.0,5.74,MW,,0
895730,1950,8,21,8,29,47,91.483,33.039,15.0,5.96,MW,,0
895736,1950,8,22,2,22,41,95.511,29.932,25.0,5.96,MW,,0
895737,1950,8,22,6,2,16,98.227,0.388,30.0,5.84,MW,,0
895738,1950,8,22,6,43,15,94.584,28.97,25.0,5.91,MW,,0
895739,1950,8,22,7,40,20,159.509,53.26,64.4,5.97,MW,,0
895741,1950,8,22,13,22,25,97.171,26.992,25.0,6.07,MW,,0
895744,1950,8,23,3,9,24,95.019,29.207,25.0,5.97,MW,,0
895745,1950,8,23,15,34,2,97.02,27.048,25.0,5.68,MW,,0
895746,1950,8,23,18,47,3,96.476,28.504,25.0,5.91,MW,,0
895747,1950,8,24,1,27,53,96.672,28.249,25.0,5.64,MW,,0
895754,1950,8,26,4,39,30,-162.642,64.814,15.0,6.0,MW,,0
895756,1950,8,26,6,33,12,94.965,27.233,25.0,6.19,MW,,0
895761,1950,8,27,11,0,6,94.6,29.183,25.0,5.55,MW,,0
895768,1950,8,29,22,27,25,98.686,0.983,55.0,6.35,MW,,0
895771,1950,8,30,6,51,6,129.121,-3.954,20.0,6.13,MW,,0
895779,1950,8,31,19,52,37,95.33,28.61,25.0,5.73,MW,,0
895780,1950,9,1,2,46,58,89.034,-3.593,15.0,5.93,MW,,0
895781,1950,9,1,7,12,4,95.302,29.688,25.0,5.73,MW,,0
895782,1950,9,1,23,44,43,95.226,29.585,25.0,5.55,MW,,0
895783,1950,9,2,2,47,19,-169.75,52.352,35.0,6.07,MW,,0
895785,1950,9,2,16,14,43,96.753,29.758,25.0,5.93,MW,,0
895795,1950,9,4,8,12,39,96.731,29.711,25.0,5.69,MW,,0
895801,1950,9,5,4,9,2,13.318,42.55,10.0,5.67,MW,,0
895813,1950,9,9,10,21,45,152.781,-3.843,25.0,6.3,MW,,0
895816,1950,9,10,3,21,26,140.52,35.364,35.0,6.1,MW,,0
895821,1950,9,11,9,39,53,94.158,28.615,25.0,5.81,MW,,0
895824,1950,9,13,0,3,7,103.113,23.323,15.0,6.0,MW,,0
895825,1950,9,13,11,7,41,95.133,27.605,25.0,6.22,MW,,0
895829,1950,9,14,9,5,52,124.769,-0.18,35.0,6.19,MW,,0
895834,1950,9,16,0,55,33,-105.207,-5.07,15.0,6.25,MW,,0
895839,1950,9,17,15,56,0,93.962,32.44,15.0,5.63,MW,,0
895844,1950,9,19,20,29,53,138.151,-2.077,30.0,7.2,MW,bibliog,0
895851,1950,9,21,22,51,3,66.535,-9.369,10.0,5.93,MW,,0
895853,1950,9,22,3,32,12,66.138,-9.348,10.0,5.87,MW,,0
895854,1950,9,22,7,52,9,-113.504,-25.478,15.0,6.22,MW,,0
895855,1950,9,22,23,53,32,-177.295,-17.634,400.4,6.8,MW,bibliog,0
895856,1950,9,23,6,23,46,25.727,34.683,45.0,5.46,MW,,0
895860,1950,9,24,22,56,44,60.422,34.708,15.0,5.68,MW,,0
895864,1950,9,25,23,16,3,126.264,9.864,25.0,5.96,MW,,0
895865,1950,9,26,19,6,10,122.875,24.157,15.0,5.85,MW,,0
895866,1950,9,27,3,37,0,-109.076,19.844,25.0,5.74,MW,,0
895869,1950,9,28,3,29,39,121.481,23.095,15.0,6.06,MW,,0
895875,1950,9,29,6,32,19,-107.252,18.945,15.0,6.59,MW,,0
895878,1950,9,30,7,29,0,94.409,28.873,20.0,6.27,MW,,0
895883,1950,10,3,23,1,58,97.508,27.161,25.0,6.04,MW,,0
895886,1950,10,5,0,41,12,169.666,-18.742,15.0,6.23,MW,,0
895887,1950,10,5,16,9,42,-85.046,10.481,97.9,7.5,MW,bibliog,0
895892,1950,10,5,23,7,48,-81.641,-4.072,15.0,5.9,MW,,0
895898,1950,10,6,21,21,6,76.24,33.197,15.0,5.47,MW,,0
895901,1950,10,8,3,23,13,128.233,-4.199,20.0,7.3,MW,,0
895902,1950,10,8,4,50,18,94.401,28.55,25.0,6.35,MW,,0
895910,1950,10,8,14,49,40,152.83,-5.177,15.0,6.2,MW,,0
895933,1950,10,15,15,59,59,159.971,-9.622,35.0,6.22,MW,,0
895938,1950,10,16,15,42,35,95.457,28.22,25.0,5.53,MW,,0
895945,1950,10,17,22,7,25,-84.85,9.607,15.0,5.69,MW,,0
895950,1950,10,19,9,51,18,-177.713,-33.5,15.0,6.13,MW,,0
895954,1950,10,21,4,12,58,-173.928,-18.641,45.0,6.33,MW,,0
895957,1950,10,21,9,43,1,-105.424,17.228,15.0,6.2,MW,,0
895966,1950,10,23,16,13,28,-91.917,14.31,65.3,7.17,MW,,0
895968,1950,10,23,17,48,0,-91.688,14.188,65.0,6.2,MW,,0
895973,1950,10,23,23,38,52,-91.857,14.073,65.0,5.95,MW,,0
895976,1950,10,24,0,52,7,-91.982,14.101,45.0,5.96,MW,,0
895990,1950,10,26,3,49,54,-177.879,-32.785,15.0,6.01,MW,,0
895993,1950,10,26,15,38,43,-177.369,-32.73,15.0,6.3,MW,,0
896000,1950,10,29,6,2,32,95.354,27.419,25.0,5.96,MW,,0
896003,1950,10,30,9,4,56,96.81,26.095,25.0,5.7,MW,,0
896006,1950,10,30,23,14,5,95.851,33.173,15.0,5.69,MW,,0
896009,1950,10,31,19,15,19,-25.728,0.527,15.0,5.91,MW,,0
896011,1950,10,31,20,22,32,-108.277,23.158,15.0,5.87,MW,,0
896017,1950,11,2,7,7,34,121.962,24.106,15.0,5.91,MW,,0
896018,1950,11,2,15,28,15,129.183,-6.823,199.7,7.7,MW,bibliog,0
896021,1950,11,2,20,17,32,97.396,30.353,15.0,5.62,MW,,0
896027,1950,11,5,16,35,25,-92.156,14.078,35.0,5.87,MW,,0
896028,1950,11,5,17,37,33,134.754,33.504,25.0,6.67,MW,,0
896031,1950,11,6,22,22,12,156.007,-7.302,35.0,6.27,MW,,0
896037,1950,11,8,2,18,15,159.876,-9.729,15.0,6.64,MW,,0
896044,1950,11,9,3,48,5,105.365,46.135,15.0,5.73,MW,,0
896050,1950,11,10,2,14,11,-109.133,19.02,25.0,5.94,MW,,0
896054,1950,11,11,9,28,27,-109.821,19.156,25.0,5.75,MW,,0
896055,1950,11,11,13,51,14,-85.64,9.971,25.0,5.77,MW,,0
896062,1950,11,12,21,30,32,94.807,27.233,25.0,5.51,MW,,0
896067,1950,11,14,4,23,53,161.692,-10.602,35.0,6.02,MW,,0
896073,1950,11,14,22,4,46,63.501,24.89,15.0,5.51,MW,,0
896078,1950,11,16,9,8,59,96.895,25.382,15.0,5.69,MW,,0
896083,1950,11,17,15,57,45,-36.256,6.61,15.0,5.69,MW,,0
896084,1950,11,17,19,28,22,-100.411,17.03,20.0,6.12,MW,,0
896085,1950,11,17,22,1,7,70.311,38.643,15.0,5.66,MW,,0
896091,1950,11,19,21,34,59,71.91,38.518,15.0,5.56,MW,,0
896096,1950,11,21,20,54,0,70.336,38.578,15.0,5.64,MW,,0
896100,1950,11,22,10,16,30,-176.472,51.348,30.2,6.23,MW,,0
896104,1950,11,24,13,3,48,-172.967,-15.657,35.0,6.17,MW,,0
896105,1950,11,24,20,18,52,-172.546,-15.05,15.0,6.19,MW,,0
896115,1950,12,1,14,50,57,-47.219,14.173,17.5,6.75,MW,,0
896121,1950,12,2,19,51,51,167.654,-18.373,30.0,7.9,MW,bibliog,0
896131,1950,12,3,6,26,57,95.686,28.767,25.0,6.09,MW,,0
896132,1950,12,3,7,47,36,167.602,-17.838,15.8,6.22,MW,,0
896144,1950,12,4,7,38,6,167.62,-17.944,25.0,6.23,MW,,0
896158,1950,12,5,21,53,38,131.2,29.77,25.0,6.02,MW,,0
896170,1950,12,9,21,38,51,-67.912,-23.977,113.9,8.2,MW,bibliog,0
896171,1950,12,10,2,50,45,-75.472,-14.305,61.5,6.31,MW,,0
896185,1950,12,14,1,52,54,-175.874,-19.705,215.9,7.8,MW,bibliog,0
896193,1950,12,14,14,15,54,-98.482,16.739,35.0,7.1,MW,bibliog,0
896198,1950,12,17,1,7,59,-98.836,16.12,15.0,5.45,MW,,0
896201,1950,12,18,15,44,49,128.277,-3.688,35.0,6.29,MW,,0
896212,1950,12,22,9,10,43,91.712,8.23,25.0,6.04,MW,,0
896225,1950,12,26,13,51,38,-98.719,15.861,20.0,5.81,MW,,0
896233,1950,12,29,11,56,8,87.974,32.735,15.0,6.1,MW,,0
896235,1950,12,29,22,35,23,91.844,23.854,15.0,5.9,MW,,0
893984,1951,1,1,3,7,53,109.988,47.582,15.0,5.88,MW,,0
893989,1951,1,3,12,21,25,-106.193,17.106,15.0,5.95,MW,,0
893991,1951,1,3,17,27,18,-73.519,-38.589,35.0,6.22,MW,,0
893995,1951,1,5,0,52,37,-80.835,7.331,15.0,5.91,MW,,0
894002,1951,1,6,7,51,35,-80.993,7.329,54.4,6.59,MW,,0
894006,1951,1,8,18,32,26,140.329,35.304,55.0,6.07,MW,,0
894010,1951,1,9,16,0,26,122.594,80.602,10.0,5.79,MW,,0
894014,1951,1,10,8,26,55,-175.864,-23.115,45.0,5.99,MW,,0
894023,1951,1,14,10,19,18,-175.599,-24.539,20.0,6.03,MW,,0
894028,1951,1,15,10,32,7,133.983,-4.842,15.0,6.27,MW,,0
894038,1951,1,18,21,15,51,-177.551,51.439,45.9,6.1,MW,,0
894045,1951,1,22,12,16,7,41.576,-17.155,15.0,6.11,MW,,0
894048,1951,1,23,6,52,45,-135.634,-55.879,10.0,6.56,MW,,0
894050,1951,1,24,4,49,29,-23.048,-59.669,15.0,6.06,MW,,0
894055,1951,1,25,16,35,35,81.278,-1.846,15.0,6.11,MW,,0
894056,1951,1,26,3,25,16,126.04,1.255,15.0,5.89,MW,,0
894062,1951,1,28,13,26,33,122.551,24.841,15.0,6.07,MW,,0
894069,1951,1,30,19,0,38,-99.101,16.15,15.0,5.84,MW,,0
894070,1951,1,30,23,7,27,33.454,32.373,15.0,5.88,MW,,0
894090,1951,2,10,3,27,58,176.655,-40.051,15.0,6.33,MW,,0
894101,1951,2,12,17,22,5,136.461,65.361,10.0,6.52,MW,,0
894102,1951,2,13,0,46,21,97.96,-0.728,25.0,5.95,MW,,0
894106,1951,2,13,16,28,2,-90.818,13.404,25.0,5.88,MW,,0
894107,1951,2,13,22,13,0,-156.28,55.802,20.0,6.9,MW,bibliog,0
894122,1951,2,19,22,11,58,-116.485,-24.859,15.0,6.42,MW,,0
894125,1951,2,20,15,24,24,-114.055,-21.314,15.0,6.21,MW,,0
894132,1951,2,22,1,45,48,142.238,-3.252,25.0,6.13,MW,,0
894147,1951,3,4,11,17,29,-74.168,-15.701,65.0,5.84,MW,,0
894155,1951,3,6,18,58,17,95.427,28.661,15.0,5.73,MW,,0
894164,1951,3,9,19,44,23,124.027,-8.931,35.0,6.71,MW,,0
894170,1951,3,10,22,3,37,142.216,41.472,64.4,6.07,MW,,0
894174,1951,3,12,14,52,21,94.668,27.99,25.0,5.98,MW,,0
894181,1951,3,14,9,46,59,6.743,50.745,15.0,5.52,MW,,0
894187,1951,3,16,13,56,54,97.487,30.634,15.0,5.84,MW,,0
894190,1951,3,17,4,27,36,97.363,30.843,15.0,6.22,MW,,0
894196,1951,3,19,9,29,38,33.649,-21.82,15.0,6.0,MW,,0
894197,1951,3,19,20,28,56,160.765,55.64,15.0,6.07,MW,,0
894220,1951,4,1,20,45,29,-75.446,-41.731,15.0,5.63,MW,,0
894221,1951,4,2,0,13,43,-89.948,13.238,55.0,6.03,MW,,0
894226,1951,4,2,22,9,39,149.294,-5.939,60.0,6.1,MW,,0
894236,1951,4,5,3,15,26,20.367,37.575,15.0,5.6,MW,,0
894241,1951,4,6,23,53,6,97.391,30.731,15.0,5.73,MW,,0
894243,1951,4,7,20,29,15,90.575,25.949,15.0,5.77,MW,,0
894246,1951,4,8,21,38,10,35.869,36.516,15.0,5.82,MW,,0
894247,1951,4,9,16,55,25,129.181,25.48,15.0,5.81,MW,,0
894248,1951,4,10,10,55,42,-173.111,-15.398,15.0,6.21,MW,,0
894255,1951,4,13,10,14,43,119.031,-9.957,25.0,6.26,MW,,0
894259,1951,4,14,4,10,8,71.592,39.089,15.0,6.08,MW,,0
894262,1951,4,14,13,33,2,136.593,61.214,10.0,7.07,MW,,0
894263,1951,4,14,23,40,56,93.861,28.28,15.0,6.4,MW,,0
894282,1951,4,22,3,37,44,94.575,28.842,25.0,5.96,MW,,0
894284,1951,4,22,12,36,20,-72.251,75.889,15.0,5.66,MW,,0
894286,1951,4,23,6,50,14,178.076,-37.355,20.0,6.07,MW,,0
894300,1951,4,29,7,35,49,123.388,80.555,15.0,5.65,MW,,0
894305,1951,4,30,15,28,10,154.171,-8.292,25.0,6.49,MW,,0
894306,1951,5,1,5,2,42,149.28,-50.652,15.0,6.77,MW,,0
894310,1951,5,2,16,17,3,80.089,-41.845,15.0,6.35,MW,,0
894314,1951,5,4,19,27,15,-33.951,6.406,15.0,5.64,MW,,0
894324,1951,5,8,20,0,49,-80.515,-8.35,35.0,5.72,MW,,0
894327,1951,5,10,9,18,34,33.675,-20.201,25.0,6.11,MW,,0
894331,1951,5,10,21,32,57,-72.101,-34.152,32.7,6.06,MW,,0
894334,1951,5,12,22,7,55,71.355,39.491,15.0,5.61,MW,,0
894340,1951,5,14,4,7,36,69.985,30.06,15.0,5.92,MW,,0
894343,1951,5,15,5,18,39,-69.86,-21.462,53.3,6.05,MW,,0
894351,1951,5,16,14,6,14,126.28,2.081,15.0,5.96,MW,,0
894355,1951,5,19,15,54,23,-4.078,37.493,15.0,5.6,MW,,0
894363,1951,5,22,19,31,12,57.67,9.905,15.0,5.53,MW,,0
894373,1951,5,27,4,30,59,-44.804,23.848,15.0,5.67,MW,,0
894375,1951,5,28,15,59,23,86.685,28.925,15.0,5.97,MW,,0
894379,1951,5,29,6,3,15,139.736,-3.061,25.0,6.28,MW,,0
894382,1951,5,30,19,57,7,126.587,-2.88,35.0,6.14,MW,,0
894383,1951,5,31,20,55,59,121.058,18.743,61.4,6.23,MW,,0
894385,1951,6,1,16,23,36,145.725,13.156,25.0,5.59,MW,,0
894388,1951,6,2,6,47,56,116.727,6.878,15.0,6.07,MW,,0
894390,1951,6,3,18,30,26,122.257,23.95,15.0,5.71,MW,,0
894391,1951,6,5,1,34,19,-86.036,9.512,30.2,5.63,MW,,0
894394,1951,6,5,16,57,45,131.304,29.796,35.0,6.71,MW,,0
894397,1951,6,6,16,10,56,-8.889,71.218,15.0,6.4,MW,,0
894401,1951,6,7,22,59,1,-176.008,-28.375,15.0,6.27,MW,,0
894405,1951,6,9,11,22,2,49.499,31.824,15.0,5.63,MW,,0
894420,1951,6,17,9,40,21,-130.155,44.435,15.0,5.71,MW,,0
894437,1951,6,20,21,50,22,121.632,23.912,15.0,6.11,MW,,0
894448,1951,6,24,10,55,46,147.002,18.544,35.0,6.06,MW,,0
894453,1951,6,25,15,43,36,149.951,-3.665,15.0,6.13,MW,,0
894458,1951,6,26,3,40,55,123.012,-4.127,15.0,5.93,MW,,0
894468,1951,7,2,5,6,18,124.959,5.834,25.0,5.96,MW,,0
894472,1951,7,2,21,46,37,-175.122,-21.232,35.0,6.1,MW,,0
894474,1951,7,3,5,23,45,45.545,11.66,15.0,5.75,MW,,0
894478,1951,7,3,18,15,57,46.004,11.007,15.0,5.63,MW,,0
894482,1951,7,5,9,4,3,82.051,35.361,15.0,5.65,MW,,0
894490,1951,7,8,5,44,23,122.386,9.967,25.0,6.47,MW,,0
894493,1951,7,9,0,3,53,-96.605,15.99,25.0,5.98,MW,,0
894503,1951,7,11,18,21,59,139.405,28.359,496.7,7.1,MW,bibliog,0
894514,1951,7,14,7,18,15,154.108,46.926,35.0,5.87,MW,,0
894529,1951,7,18,9,6,18,-26.945,0.622,15.0,6.87,MW,,0
894530,1951,7,19,20,41,25,-177.924,51.129,38.6,5.94,MW,,0
894537,1951,7,21,1,32,29,96.529,28.619,25.0,5.82,MW,,0
894540,1951,7,21,3,23,2,56.275,13.916,15.0,5.63,MW,,0
894542,1951,7,21,20,26,5,105.648,45.425,15.0,5.6,MW,,0
894556,1951,7,26,9,59,59,142.924,40.66,45.0,6.13,MW,,0
894563,1951,7,28,20,58,2,142.489,32.103,15.0,5.67,MW,,0
894564,1951,7,28,23,4,35,143.122,37.068,15.0,6.22,MW,,0
894567,1951,7,29,23,32,45,129.505,-4.908,15.0,6.1,MW,,0
894576,1951,8,1,13,37,30,95.312,31.539,15.0,5.53,MW,,0
894580,1951,8,2,10,16,4,-114.87,-49.907,15.0,6.23,MW,,0
894583,1951,8,2,20,30,14,-87.832,13.06,15.0,5.85,MW,,0
894584,1951,8,3,0,23,57,-87.427,13.044,15.0,6.06,MW,,0
894586,1951,8,3,5,25,46,-87.317,12.942,15.0,5.81,MW,,0
894589,1951,8,4,0,16,10,71.605,39.067,15.0,5.46,MW,,0
894599,1951,8,6,8,8,56,-87.46,12.331,55.0,5.59,MW,,0
894601,1951,8,6,15,10,48,152.819,-6.384,35.0,6.08,MW,,0
894613,1951,8,10,5,32,35,-39.992,8.723,18.1,5.83,MW,,0
894617,1951,8,12,21,10,1,140.595,-3.483,15.0,6.17,MW,,0
894620,1951,8,13,18,33,38,32.96,41.289,25.0,6.96,MW,,0
894627,1951,8,16,23,52,11,57.153,27.601,25.0,5.81,MW,,0
894629,1951,8,18,3,38,16,125.783,0.406,30.0,6.13,MW,,0
894633,1951,8,20,5,49,59,-108.586,23.003,15.0,5.65,MW,,0
894641,1951,8,21,10,57,0,-155.923,19.278,10.0,6.31,MW,,0
894642,1951,8,21,18,57,5,-12.728,-7.001,15.0,5.64,MW,,0
894643,1951,8,22,5,41,33,-83.555,9.754,15.0,5.69,MW,,0
894662,1951,8,28,2,59,29,98.74,25.826,15.0,5.53,MW,,0
894668,1951,8,31,12,29,42,22.396,35.691,15.0,5.58,MW,,0
894670,1951,9,1,4,40,30,-111.529,-35.38,15.0,5.89,MW,,0
894672,1951,9,1,8,49,8,-111.433,-35.345,15.0,6.13,MW,,0
894685,1951,9,8,11,47,25,-43.56,28.635,15.0,5.55,MW,,0
894689,1951,9,9,4,44,1,-173.523,-16.068,15.0,6.09,MW,,0
894693,1951,9,12,15,10,24,150.892,45.482,30.0,6.07,MW,,0
894694,1951,9,12,20,41,54,75.88,32.977,15.0,5.61,MW,,0
894701,1951,9,15,22,52,11,27.897,40.112,15.0,5.46,MW,,0
894707,1951,9,17,11,57,49,-172.444,-17.382,10.0,6.11,MW,,0
894710,1951,9,20,1,10,56,-178.691,-29.495,10.0,6.04,MW,,0
894720,1951,9,21,9,10,23,124.859,-0.014,35.0,5.94,MW,,0
894724,1951,9,21,18,44,54,-177.848,-29.915,21.4,5.86,MW,,0
894727,1951,9,22,23,40,38,-46.946,16.258,15.0,5.57,MW,,0
894730,1951,9,24,13,10,36,156.63,48.855,35.0,6.06,MW,,0
894736,1951,9,27,19,24,15,-128.857,49.311,15.0,6.01,MW,,0
894738,1951,9,28,1,25,10,-176.952,-29.585,15.0,5.84,MW,,0
894742,1951,9,28,14,37,27,-176.95,-29.526,15.0,6.12,MW,,0
894746,1951,9,28,23,28,42,-177.01,-29.633,25.0,6.47,MW,,0
894763,1951,10,1,10,11,55,-163.835,54.87,15.0,5.86,MW,,0
894778,1951,10,5,6,30,46,-178.468,-32.578,25.0,5.75,MW,,0
894779,1951,10,5,11,37,30,-176.753,-29.028,15.0,6.15,MW,,0
894781,1951,10,6,3,28,39,-176.371,-30.387,15.0,6.1,MW,,0
894786,1951,10,8,4,10,38,-124.713,40.238,15.0,6.02,MW,,0
894788,1951,10,8,11,32,8,56.444,31.468,15.0,5.51,MW,,0
894797,1951,10,11,1,37,38,151.965,-5.292,35.0,6.33,MW,,0
894807,1951,10,13,22,28,11,-22.11,-61.11,10.0,6.3,MW,,0
894808,1951,10,14,9,29,44,106.823,-7.616,55.0,5.86,MW,,0
894811,1951,10,15,21,2,1,134.404,32.863,20.5,6.06,MW,,0
894815,1951,10,18,8,26,26,142.011,41.325,65.0,6.4,MW,,0
894821,1951,10,21,21,34,21,121.4,23.487,25.0,7.48,MW,,0
894824,1951,10,22,3,29,35,121.343,23.917,25.0,7.23,MW,,0
894825,1951,10,22,4,28,12,121.282,23.769,25.0,6.7,MW,,0
894826,1951,10,22,5,17,48,121.062,23.728,25.0,6.46,MW,,0
894828,1951,10,22,5,43,7,121.393,23.775,20.0,6.96,MW,,0
894831,1951,10,22,11,11,8,121.571,23.889,25.0,6.51,MW,,0
894832,1951,10,22,12,48,46,121.741,24.188,30.0,6.58,MW,,0
894833,1951,10,22,13,1,17,121.508,23.733,25.0,6.31,MW,,0
894835,1951,10,22,14,46,51,121.326,23.904,20.0,6.45,MW,,0
894836,1951,10,22,15,29,53,121.664,24.067,20.0,6.54,MW,,0
894837,1951,10,22,16,7,1,121.478,24.022,25.0,6.46,MW,,0
894838,1951,10,22,18,42,37,121.357,23.396,25.0,6.18,MW,,0
