eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType,mx_origML,mx_origType,mx_revML,pref_mw
188307071358,ADE,1883,7,7,13,58,0.0,,138.69999999999999,-35.100000000000001,,,,10.0,,4.23,,MW,4.70,MP,4.30,4.23
188308281655,BRS,1883,8,28,16,55,0.0,,151.69999999999999,-25.5,,,,10.0,,5.12,,MW,5.90,MP,5.31,5.12
188403261356,Underwood,1884,3,26,13,56,0.0,,150.0,-37.0,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
188406171036,Underwood,1884,6,17,10,36,0.0,,150.0,-37.0,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
188409151341,ADE,1884,9,15,13,41,0.0,,138.833,-32.982999999999997,,,,6.0,,3.00,,MW,2.80,MP,2.70,3.00
188501051220,BMR,1885,1,5,12,20,0.0,,114.0,-29.0,,,,0.0,,5.60,,MW,6.50,MP,5.82,5.60
188501091735,Underwood,1885,1,9,17,35,0.0,,145.30000000000001,-38.200000000000003,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
188501210110,BMR,1885,1,21,1,10,0.0,,149.09999999999999,-36.299999999999997,,,,10.0,,4.16,,MW,4.60,MP,4.22,4.16
188503091320,Underwood,1885,3,9,13,20,0.0,,144.90000000000001,-37.799999999999997,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
188507031457,Underwood,1885,7,3,14,57,0.0,,145.0,-37.799999999999997,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
188510072356,Underwood,1885,10,7,23,56,0.0,,147.0,-37.0,,,,10.0,,4.09,,MW,4.50,MP,4.13,4.09
188510270000,MELOBS,1885,10,27,0,0,0.0,,147.59999999999999,-37.100000000000001,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
188603090000,MELOBS,1886,3,9,0,0,0.0,,144.90000000000001,-37.799999999999997,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
188606010545,ADE,1886,6,1,5,45,0.0,,138.71700000000001,-35.116999999999997,,,,7.0,,3.43,,MW,3.50,MP,3.29,3.43
188607110645,ADE,1886,7,11,6,45,0.0,,138.61699999999999,-33.5,,,,11.0,,3.62,,MW,3.80,MP,3.55,3.62
188607141637,Underwood,1886,7,14,16,37,0.0,,147.0,-37.0,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
188609281845,KMcC,1886,9,28,18,45,0.0,,138.90000000000001,-34.25,,,,10.0,,4.09,,MW,4.50,MP,4.13,4.09
188611291700,BMR,1886,11,29,17,0,0.0,,148.80000000000001,-34.75,,,,10.0,,4.82,,MW,5.50,MP,4.97,4.82
188612020843,Underwood,1886,12,2,8,43,0.0,,143.5,-39.0,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
188701081030,ADE,1887,1,8,10,30,0.0,,138.0,-32.450000000000003,,,,10.0,,4.59,,MW,5.20,MP,4.72,4.59
188704161310,ADE,1887,4,16,13,10,0.0,,139.0,-33.5,,,,10.0,,4.02,,MW,4.40,MP,4.05,4.02
188704162210,ADE,1887,4,16,22,10,0.0,,135.80000000000001,-34.299999999999997,,,,14.0,,4.97,,MW,5.70,MP,5.14,4.97
188707280655,BRS,1887,7,28,6,55,0.0,,147.0,-31.300000000000001,,,,10.0,,3.75,,MW,4.00,ML,3.71,3.75
188708012019,Underwood,1887,8,1,20,19,0.0,,143.80000000000001,-39.0,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
188708070410,ADE,1887,8,7,4,10,0.0,,138.44999999999999,-32.533000000000001,,,,8.0,,3.75,,MW,4.00,MP,3.71,3.75
188807052015,KMcC,1888,7,5,20,15,0.0,,149.09999999999999,-34.799999999999997,,,,10.0,,4.67,,MW,5.30,MP,4.81,4.67
188808221500,BRS,1888,8,22,15,0,0.0,,149.0,-29.0,,,,10.0,,3.24,,MW,3.20,MP,3.04,3.24
188902120645,ADE,1889,2,12,6,45,0.0,,139.0,-34.0,,,,0.0,,4.16,,MW,4.60,MP,4.22,4.16
188903111250,ADE,1889,3,11,12,50,0.0,,137.75,-34.100000000000001,,,,8.0,,3.82,,MW,4.10,MP,3.80,3.82
188910271016,Underwood,1889,10,27,10,16,0.0,,147.5,-37.0,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189007232130,ADE,1890,7,23,21,30,0.0,,138.69999999999999,-32.850000000000001,,,,8.0,,3.89,,MW,4.20,MP,3.88,3.89
189101050334,BRS,1891,1,5,3,34,0.0,,151.09999999999999,-25.399999999999999,,,,10.0,,3.62,,MW,3.80,MP,3.55,3.62
189106070424,Underwood,1891,6,7,4,24,0.0,,144.90000000000001,-38.200000000000003,,,,10.0,,4.09,,MW,4.50,MP,4.13,4.09
189107051020,Underwood,1891,7,5,10,20,0.0,,142.30000000000001,-38.299999999999997,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189107080550,GG,1891,7,8,5,50,0.0,,146.40000000000001,-37.899999999999999,,,,10.0,,4.09,,MW,4.50,MP,4.13,4.09
189108290916,ADE,1891,8,29,9,16,0.0,,138.36699999999999,-31.917000000000002,,,,10.0,,4.02,,MW,4.40,MP,4.05,4.02
189110200620,Underwood,1891,10,20,6,20,0.0,,145.5,-38.5,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189201261648,Leiba,1892,1,26,16,48,0.0,,149.5,-40.399999999999999,,,,10.0,,5.93,,MW,6.90,MP,6.15,5.93
189212230000,MELOBS,1892,12,23,0,0,0.0,,145.09999999999999,-38.200000000000003,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189305201637,Underwood,1893,5,20,16,37,0.0,,146.69999999999999,-38.899999999999999,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189307211815,Underwood,1893,7,21,18,15,0.0,,147.5,-37.0,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189307221535,Underwood,1893,7,22,15,35,0.0,,144.0,-37.0,,,,10.0,,3.43,,MW,3.50,MP,3.29,3.43
189308130210,Malpas,1893,8,13,2,10,0.0,,138.97,-34.380000000000003,,,,10.0,,3.49,,MW,3.60,MP,3.38,3.49
189310091243,Underwood,1893,10,9,12,43,0.0,,145.09999999999999,-37.0,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189312231436,Underwood,1893,12,23,14,36,0.0,,145.09999999999999,-38.399999999999999,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
189407112240,Underwood,1894,7,11,22,40,0.0,,147.09999999999999,-37.399999999999999,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189407161245,Rynn,1894,7,16,12,45,0.0,,143.5,-18.300000000000001,,,,0.0,,3.75,,MW,4.00,ML,3.71,3.75
189408071258,ADE,1894,8,7,12,58,0.0,,138.917,-34.167000000000002,,,,7.0,,3.30,,MW,3.30,MP,3.13,3.30
189411220315,Underwood,1894,11,22,3,15,0.0,,149.5,-38.0,,,,10.0,,3.43,,MW,3.50,MP,3.29,3.43
189412100820,Underwood,1894,12,10,8,20,0.0,,147.5,-37.0,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189505081050,Underwood,1895,5,8,10,50,0.0,,143.5,-39.0,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189602011630,Underwood,1896,2,1,16,30,0.0,,145.19999999999999,-38.200000000000003,,,,5.0,,3.12,,MW,3.00,MP,2.87,3.12
189602271100,BRS,1896,2,27,11,0,0.0,,146.5,-16.800000000000001,,,,25.0,,3.89,,MW,4.20,MP,3.88,3.89
189603280730,Underwood,1896,3,28,7,30,0.0,,145.5,-38.0,,,,5.0,,2.82,,MW,2.50,MP,2.45,2.82
189605040555,ADE,1896,5,4,5,55,0.0,,139.84999999999999,-36.829999999999998,,,,10.0,,3.89,,MW,4.20,MP,3.88,3.89
189605091034,Underwood,1896,5,9,10,34,0.0,,145.90000000000001,-38.100000000000001,,,,5.0,,3.12,,MW,3.00,MP,2.87,3.12
189605172000,McArdle,1896,5,17,20,0,0.0,,141.59999999999999,-37.200000000000003,,,,nan,,3.12,,MW,3.00,MP,2.87,3.12
189605300000,Underwood,1896,5,30,0,0,0.0,,146.30000000000001,-38.399999999999999,,,,10.0,,2.82,,MW,2.50,MP,2.45,2.82
189608131130,Underwood,1896,8,13,11,30,0.0,,147.0,-37.0,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
189608220256,ADE,1896,8,22,2,56,0.0,,138.917,-33.75,,,,0.0,,3.96,,MW,4.30,MP,3.97,3.96
189703291155,Underwood,1897,3,29,11,55,0.0,,144.0,-35.700000000000003,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
189704090000,ADE,1897,4,9,0,0,0.0,,140.66999999999999,-38.07,,,,10.0,,3.49,,MW,3.60,MP,3.38,3.49
189705100526,KMcC,1897,5,10,5,26,0.0,,139.75,-37.299999999999997,,,,14.0,,5.60,,MW,6.50,MP,5.82,5.60
189706031400,Underwood,1897,6,3,14,0,0.0,,141.5,-37.100000000000001,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189706120000,McArdle,1897,6,12,0,0,0.0,,150.40000000000001,-34.5,,,,nan,,3.43,,MW,3.50,MP,3.29,3.43
189706151900,Qld Met,1897,6,15,19,0,0.0,,151.09999999999999,-24.899999999999999,,,,10.0,,3.24,,MW,3.20,MP,3.04,3.24
189709261900,Underwood,1897,9,26,19,0,0.0,,147.5,-37.100000000000001,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189801280820,ADE,1898,1,28,8,20,0.0,,139.03299999999999,-34.417000000000002,,,,8.0,,3.49,,MW,3.60,MP,3.38,3.49
189801291120,Underwood,1898,1,29,11,20,0.0,,145.5,-37.200000000000003,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189802050140,Underwood,1898,2,5,1,40,0.0,,145.69999999999999,-37.700000000000003,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189809060415,Underwood,1898,9,6,4,15,0.0,,145.69999999999999,-37.399999999999999,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
189811220140,Underwood,1898,11,22,1,40,0.0,,146.09999999999999,-37.100000000000001,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189812200535,Underwood,1898,12,20,5,35,0.0,,144.5,-36.600000000000001,,,,5.0,,3.43,,MW,3.50,MP,3.29,3.43
189902050310,Underwood,1899,2,5,3,10,0.0,,144.90000000000001,-38.5,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189904120025,Underwood,1899,4,12,0,25,0.0,,142.80000000000001,-37.100000000000001,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189905210000,Underwood,1899,5,21,0,0,0.0,,145.5,-38.100000000000001,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189906072130,Underwood,1899,6,7,21,30,0.0,,144.30000000000001,-37.600000000000001,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189906211853,Underwood,1899,6,21,18,53,0.0,,145.59999999999999,-37.200000000000003,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
189911230715,GG,1899,11,23,7,15,0.0,,144.75,-38.100000000000001,,,,10.0,,3.43,,MW,3.50,MP,3.29,3.43
189912011255,Underwood,1899,12,1,12,55,0.0,,145.0,-35.0,,,,10.0,,4.45,,MW,5.00,MP,4.55,4.45
190003111730,Underwood,1900,3,11,17,30,0.0,,142.5,-38.399999999999999,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190005260000,Underwood,1900,5,26,0,0,0.0,,146.05000000000001,-37.049999999999997,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190005270225,GG,1900,5,27,2,25,0.0,,145.90000000000001,-38.200000000000003,,,,10.0,,4.09,,MW,4.50,MP,4.13,4.09
190006051000,Underwood,1900,6,5,10,0,0.0,,144.16999999999999,-37.880000000000003,,,,10.0,,3.43,,MW,3.50,MP,3.29,3.43
190009040910,Underwood,1900,9,4,9,10,0.0,,146.15000000000001,-37.299999999999997,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190009161500,Underwood,1900,9,16,15,0,0.0,,142.5,-38.399999999999999,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190010080448,Underwood,1900,10,8,4,48,0.0,,146.58000000000001,-36.670000000000002,,,,10.0,,3.43,,MW,3.50,MP,3.29,3.43
190106152205,Underwood,1901,6,15,22,5,0.0,,143.09999999999999,-38.700000000000003,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190111191540,GG,1901,11,19,15,40,0.0,,146.40000000000001,-38.0,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
190201210000,MELOBS,1902,1,21,0,0,0.0,,143.69999999999999,-38.700000000000003,,,,nan,,3.12,,MW,3.00,MP,2.87,3.12
190203081030,GG,1902,3,8,10,30,0.0,,144.19999999999999,-37.0,,,,10.0,,3.43,,MW,3.50,MP,3.29,3.43
190205070510,ADE,1902,5,7,5,10,0.0,,138.5,-32.75,,,,0.0,,4.30,,MW,4.80,MP,4.39,4.30
190205131850,ADE,1902,5,13,18,50,0.0,,138.88,-34.149999999999999,,,,0.0,,3.43,,MW,3.50,MP,3.29,3.43
190205270000,Underwood,1902,5,27,0,0,0.0,,144.59999999999999,-38.100000000000001,,,,10.0,,2.82,,MW,2.50,MP,2.45,2.82
190206052235,ADE,1902,6,5,22,35,0.0,,138.34999999999999,-33.165999999999997,,,,0.0,,3.18,,MW,3.10,MP,2.96,3.18
190207110000,Underwood,1902,7,11,0,0,0.0,,146.40000000000001,-38.0,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190207201950,Underwood,1902,7,20,19,50,0.0,,149.30000000000001,-37.799999999999997,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190207212051,Underwood,1902,7,21,20,51,0.0,,145.33000000000001,-37.25,,,,10.0,,2.82,,MW,2.50,MP,2.45,2.82
190208020905,GG,1902,8,2,9,5,0.0,,143.53299999999999,-36.133000000000003,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
190208140000,Underwood,1902,8,14,0,0,0.0,,143.09999999999999,-36.299999999999997,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190208292130,Underwood,1902,8,29,21,30,0.0,,146.30000000000001,-36.399999999999999,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190209182100,ADE,1902,9,18,21,0,0.0,,138.5,-33.5,,,,10.0,,4.02,,MW,4.40,MP,4.05,4.02
190209191035,ADE,1902,9,19,10,35,0.0,,138.0,-35.0,,,,10.0,,5.20,,MW,6.00,ML,5.40,5.20
190209290000,MELOBS,1902,9,29,0,0,0.0,,143.80000000000001,-37.600000000000001,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190210222100,GG,1902,10,22,21,0,0.0,,146.40000000000001,-38.0,,,,10.0,,3.75,,MW,4.00,MP,3.71,3.75
190210272130,Underwood,1902,10,27,21,30,0.0,,146.59999999999999,-36.57,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190212171000,Underwood,1902,12,17,10,0,0.0,,144.90000000000001,-38.5,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190212221245,BurkeG,1902,12,22,12,45,0.0,,144.80000000000001,-38.0,,,,20.0,,4.09,,MW,4.50,MP,4.13,4.09
190303271212,Underwood,1903,3,27,12,12,0.0,,145.5,-38.200000000000003,,,,0.0,,3.43,,MW,3.50,MP,3.29,3.43
190304070101,ADE,1903,4,7,1,1,0.0,,138.44999999999999,-33.100000000000001,,,,10.0,,3.69,,MW,3.90,MP,3.63,3.69
190304260025,Underwood,1903,4,26,0,25,0.0,,146.40000000000001,-38.0,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190306051930,MELOBS,1903,6,5,19,30,0.0,,141.59999999999999,-38.299999999999997,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190307100356,GG,1903,7,10,3,56,0.0,,143.80000000000001,-37.0,,,,20.0,,3.75,,MW,4.00,MP,3.71,3.75
190307141028,KMcC,1903,7,14,10,28,0.0,,142.53299999999999,-38.433,,,,10.0,,4.89,,MW,5.60,MP,5.06,4.89
190307201345,MELOBS,1903,7,20,13,45,0.0,,144.05000000000001,-37.140000000000001,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190307221930,Underwood,1903,7,22,19,30,0.0,,146.19999999999999,-38.200000000000003,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190308040932,MELOBS,1903,8,4,9,32,0.0,,146.06999999999999,-38.619999999999997,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190308141030,MELOBS,1903,8,14,10,30,0.0,,142.19999999999999,-38.0,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190308142110,ADE,1903,8,14,21,10,0.0,,138.5,-33.917000000000002,,,,0.0,,3.82,,MW,4.10,MP,3.80,3.82
190308181255,MELOBS,1903,8,18,12,55,0.0,,142.19999999999999,-37.700000000000003,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190309041045,MELOBS,1903,9,4,10,45,0.0,,143.69999999999999,-36.899999999999999,,,,0.0,,3.75,,MW,4.00,MP,3.71,3.75
190309041510,MELOBS,1903,9,4,15,10,0.0,,145.40000000000001,-37.170000000000002,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190309231120,MELOBS,1903,9,23,11,20,0.0,,146.22,-37.020000000000003,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190404092205,MELOBS,1904,4,9,22,5,0.0,,147.0,-36.799999999999997,,,,10.0,,4.45,,MW,5.00,ML,4.55,4.45
190405271325,MELOBS,1904,5,27,13,25,0.0,,146.06999999999999,-38.439999999999998,,,,0.0,,3.75,,MW,4.00,MP,3.71,3.75
190407090926,MELOBS,1904,7,9,9,26,0.0,,145.40000000000001,-37.799999999999997,,,,5.0,,3.43,,MW,3.50,MP,3.29,3.43
190409211345,BurkeG,1904,9,21,13,45,0.0,,138.5,-31.800000000000001,,,,0.0,,3.75,,MW,4.00,ML,3.71,3.75
190409221145,MELOBS,1904,9,22,11,45,0.0,,145.72999999999999,-38.450000000000003,,,,0.0,,3.75,,MW,4.00,MP,3.71,3.75
190411060000,MELOBS,1904,11,6,0,0,0.0,,145.80000000000001,-38.100000000000001,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190501271600,GG,1905,1,27,16,0,0.0,,146.5,-38.100000000000001,,,,10.0,,3.43,,MW,3.50,MP,3.29,3.43
190506271030,MELOBS,1905,6,27,10,30,0.0,,147.78999999999999,-37.340000000000003,,,,0.0,,3.75,,MW,4.00,MP,3.71,3.75
190507010900,MELOBS,1905,7,1,9,0,0.0,,145.33000000000001,-37.25,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190508211600,GG,1905,8,21,16,0,0.0,,141.5,-36.5,,,,15.0,,4.82,,MW,5.50,MP,4.97,4.82
190508211835,ADE,1905,8,21,18,35,0.0,,138.80000000000001,-34.200000000000003,,,,14.0,,4.16,,MW,4.60,MP,4.22,4.16
190509181805,Underwood,1905,9,18,18,5,0.0,,145.5,-38.5,,,,10.0,,3.12,,MW,3.00,MP,2.87,3.12
190509292130,Underwood,1905,9,29,21,30,0.0,,145.19999999999999,-37.829999999999998,,,,5.0,,2.82,,MW,2.50,MP,2.45,2.82
190511150030,MELOBS,1905,11,15,0,30,0.0,,146.19999999999999,-38.5,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190511222330,MELOBS,1905,11,22,23,30,0.0,,147.09999999999999,-37.0,,,,0.0,,3.12,,MW,3.00,MP,2.87,3.12
190602171005,Underwood,1906,2,17,10,5,0.0,,145.40000000000001,-37.799999999999997,,,,5.0,,3.21,,MW,3.00,MP,3.00,3.21
190602280000,MELOBS,1906,2,28,0,0,0.0,,145.34999999999999,-38.049999999999997,,,,0.0,,3.21,,MW,3.00,MP,3.00,3.21
190606171530,MELOBS,1906,6,17,15,30,0.0,,144.22,-37.079999999999998,,,,0.0,,3.17,,MW,3.00,MP,2.94,3.17
